id,owner_id,menu_name,created_at
01afcc7e-e0cb-4d12-8357-8e968b4622e8,73bf3020-60dc-4323-bd09-04313b59a53f,"MAIN COURSE ",2024-09-10 12:51:54.026108+00
0c1658ca-da5c-47b9-aac0-fe53c1465e06,73bf3020-60dc-4323-bd09-04313b59a53f,"DESSERT ",2024-11-29 12:17:33.550219+00
142c2866-d6c0-4df2-bf3f-65d7caf04b39,73bf3020-60dc-4323-bd09-04313b59a53f,"DESSERT ",2024-09-23 16:25:58.856012+00
2243e8b5-6907-4aef-a280-ed9268e59133,73bf3020-60dc-4323-bd09-04313b59a53f,"SWALLOW ",2024-11-29 12:18:22.095243+00
38411984-700a-4789-a1e8-aeb0f1e41543,73bf3020-60dc-4323-bd09-04313b59a53f,"MOCKTAILS ",2024-11-29 12:18:47.229835+00
3e36e527-6fa2-49f0-9d0a-b1c0c30d9c09,73bf3020-60dc-4323-bd09-04313b59a53f,"SIDES ",2024-11-29 12:18:05.222225+00
3f84fe07-37a7-45b5-aa61-5dcfb89ee846,73bf3020-60dc-4323-bd09-04313b59a53f,"FRESH JUICE ",2024-11-29 12:19:18.074435+00
43d93157-0579-404b-92ad-5c75b3013f08,73bf3020-60dc-4323-bd09-04313b59a53f,TEA,2024-11-29 12:19:04.871218+00
57863ff9-c0c5-4756-8472-2e6e6bac25c7,73bf3020-60dc-4323-bd09-04313b59a53f,PIZZAS,2024-09-11 11:03:19.856046+00
5ee2389b-75c8-4160-8298-d93d8eb83975,889cfa6c-f56a-4efc-b154-dd3008127511,RICE DISH,2024-09-24 16:26:00.032641+00
63c7ca8e-fb25-4c08-b8e7-f90f13337ffa,73bf3020-60dc-4323-bd09-04313b59a53f,"BURGERS ",2024-09-11 11:37:32.144978+00
74af2564-6ecf-44fb-bee8-825b4900e248,73bf3020-60dc-4323-bd09-04313b59a53f,PASTA,2024-11-29 12:17:02.565803+00
7d314455-934f-46c4-9186-340c492df1eb,73bf3020-60dc-4323-bd09-04313b59a53f,"SMOOTHIES ",2024-11-29 12:18:35.899805+00
81b0fc82-fd6e-4dcb-9139-da2e01f783db,73bf3020-60dc-4323-bd09-04313b59a53f,FRESH TEA,2024-11-29 12:18:58.349151+00
8fa21757-591c-43f1-9379-a1ff945dac2d,73bf3020-60dc-4323-bd09-04313b59a53f,SANDWICHES,2024-09-10 12:44:37.898462+00
9a124559-53a0-439c-86d7-6c127f04f338,889cfa6c-f56a-4efc-b154-dd3008127511,RICE DISH,2024-09-24 16:26:57.787811+00
a5512338-ad5a-453e-97ec-b3b17994d2a3,afcec9d5-5f3a-430e-9b37-681af42f794e,TEA,2024-09-24 15:00:32.928039+00
b09d51f4-2dca-4cdf-b0e4-90eaf4978267,73bf3020-60dc-4323-bd09-04313b59a53f,"NOODLES ",2024-09-10 12:40:51.52647+00
b22a5555-c0de-4d1c-977e-ecbe597f2808,73bf3020-60dc-4323-bd09-04313b59a53f,Another menu,2024-11-06 21:06:05.293907+00
b2cb9cf0-7dce-4eaf-a1f7-36f8b31a5665,73bf3020-60dc-4323-bd09-04313b59a53f,"CHINESE FOOD ",2024-09-11 11:40:26.633791+00
c1e1f4ee-6a11-42ff-841d-51c9be7fb016,73bf3020-60dc-4323-bd09-04313b59a53f,"SOUPS ",2024-12-03 13:58:52.950218+00
c3b830a1-bc65-4335-a91d-149287e503e9,73bf3020-60dc-4323-bd09-04313b59a53f,Appetizers,2024-09-07 00:31:41.307205+00
c7c4a2ad-ad0b-49ca-b41a-a5d2752579de,73bf3020-60dc-4323-bd09-04313b59a53f,MILKSHAKES,2024-09-23 16:10:53.487156+00
ccd7c908-952c-4c4d-9920-e644756df384,73bf3020-60dc-4323-bd09-04313b59a53f,"LOCAL DISHES ",2024-11-29 12:17:14.76042+00
cd112209-f1c8-4d55-96e6-d5ef0223f123,73bf3020-60dc-4323-bd09-04313b59a53f,WINES,2024-11-29 12:15:15.64666+00
d192dfa1-d267-4305-8d12-6e3d61f25e85,73bf3020-60dc-4323-bd09-04313b59a53f,"SHAWARMA ",2024-09-10 13:31:56.88995+00
da2297eb-a54e-462d-ba29-e79d090fc5c1,73bf3020-60dc-4323-bd09-04313b59a53f,BEVERAGES,2024-11-29 12:19:28.214078+00
dcf78606-77eb-4d55-b23c-26f78624fb52,73bf3020-60dc-4323-bd09-04313b59a53f,SALAD,2024-09-10 12:38:57.651555+00
efa29e4f-6a65-466a-9ddc-ef1860eeeb94,889cfa6c-f56a-4efc-b154-dd3008127511,STARTERS,2024-09-24 16:22:23.257455+00
